58811d24cd4d7409b4000027	News Alert: Obama grants his final commutations and pardons bringing his total number of clemencies to more than 12 presidents combined	2017-01-19T15:09:43-05:00	https://www.washingtonpost.com/world/national-security/obama-grants-final-330-commutations-to-nonviolent-drug-offenders/2017/01/19/41506468-de5d-11e6-918c-99ede3c8cafa_story.html	The Washington Post		['obama' 'office president' '12' 'news alert' 'grants' 'presidents combined' '1715' 'wikileaks' 'prison sentence' 'total number' 'final batch' 'alert obama' '330' 'military documents' 'clemencies' 'presidents' 'chelsea manning' 'army' 'full day' 'final commutations' 'pardons' 'commutations']	On his last full day in office President Obama announced 330 more commutations bringing his total number of clemencies to 1715.
58822d9acd4d744297000019	News Alert: Donald Trump's inauguration is starting. Watch live and follow our coverage as he is sworn in as the 45th president.	2017-01-20T10:32:19-05:00	https://www.washingtonpost.com/local/2017/live-updates/politics/live-coverage-of-trumps-inauguration/	The Washington Post		\['presidential oath' 'john roberts jr' 'supreme court chief justice' 'donald trump' 'families' 'house' 'inauguration' 'trump' 'capitol' 'obama' '45th president' 'inaugural address' 'administer' 'starting' \alert donald trump's\ 'sworn' 'news alert']|At the Capitol Supreme Court Chief Justice John Roberts Jr. will administer the presidential oath of office and then Donald Trump will deliver his inaugural address.
5882461dcd4d74429700002c	News Alert: Donald Trump is sworn in as the 45th U.S. president giving the GOP control of the White House and Congress for the first time since 2006	2017-01-20T12:17:13-05:00	https://www.washingtonpost.com/politics/trump-to-be-sworn-in-marking-a-transformative-shift-in-the-countrys-leadership/2017/01/20/954b9cac-de7d-11e6-ad42-f3375f271c9c_story.html	The Washington Post		\['oath' 'legacy' '—' '45th' 'undo' '2006' 'mother' 'john roberts jr' 'white house' 'sworn' 'inauguration' 'chief justice' 'signature pieces' 'trump’s' 'abraham lincoln’s' 'bibles' '1955' 'new president' 'gop control' 'news alert' 'one' 'alert donald trump' \barack obama's\ 'u.s.']|The oath was given using two Bibles — one from President Abraham Lincoln’s inauguration and another that Trump’s mother gave him in 1955.
58824b67cd4d744297000030	News Alert: President Trump pledged in his inaugural address that 'from this day forward it will be America first.' Read the transcript.	2017-01-20T12:39:49-05:00	https://www.washingtonpost.com/news/post-politics/wp/2017/01/20/donald-trumps-inaugural-address-full-text-as-prepared-for-delivery/	The Washington Post		['nation again' 'inaugural address' 'this day' 'small group' 'power' 'new president' 'rulers' 'costs' 'government' 'transcript' 'trump' 'news alert' 'america' 'nation’s capital' 'rewards']	“For too long a small group in our nation’s capital has reaped the rewards of government while the people have borne the costs” he said adding that “this day will be remembered as the day the people became rulers of this nation again.” News Alert.
58826fa3cd4d74429700003c	News Alert: Nearly 100 arrested in D.C. as protesters clash with police on Inauguration Day	2017-01-20T15:14:18-05:00	https://www.washingtonpost.com/local/protesters-bring-shouts-skirmishes-and-shutdowns-to-inauguration-celebration/2017/01/20/00ea4c72-df11-11e6-acdf-14da832ae861_story.html	The Washington Post		\['disrupt' '100' 'd.c.' 'trail' 'inauguration day' 'demonstrators' 'protesters back' 'news alert' 'flash-bang grenades' 'donald trump’s' 'city blocks' 'damage' 'swearing-in ceremony' 'security checkpoints' \post's\ 'chemical spray' 'video' 'protesters clash' 'protests']|Demonstrators left a trail of damage along some city blocks attempted to block security checkpoints and disrupt Donald Trump’s swearing-in ceremony.
58828d3ccd4d74429700003f	News Alert: Retired Gen. James Mattis is confirmed as defense secretary breaking with decades of precedent	2017-01-20T17:20:41-05:00	https://www.washingtonpost.com/news/checkpoint/wp/2017/01/20/senate-confirms-retired-gen-james-mattis-as-defense-secretary-breaking-with-decades-of-precedent/	The Washington Post		['military' 'news alert' 'alert retired' 'army' 'senior military officer' '1.9 million' 'defense secretary' 'billion' 'decades' '580' 'job' 'mattis' 'trump' 'reservists' 'active-duty service members' 'gen' 'oversee' 'budget' 'james mattis' 'defense' 'harry truman' '1950' 'george marshall' 'precedent']	The retired general will lead the Defense Department's 1.9 million active-duty service members and reservists and will oversee a budget of more than $580 billion as President Trump prepares to expand the military.
58829ae3cd4d744297000046	News Alert: Retired Gen. John F. Kelly confirmed as secretary of homeland security	2017-01-20T18:18:37-05:00	https://www.washingtonpost.com/world/national-security/john-f-kelly-confirmed-as-homeland-security-secretary/2017/01/20/439bdde6-de90-11e6-918c-99ede3c8cafa_story.html	The Washington Post		['nation' 'gen' 'kelly' 'alert retired' 'border' 'build' 'electrical grid' 'marine' 'employees' 'trump' 'wall' 'news alert' '240000' 'entity' 'oversee' 'secretary' 'homeland security' 'nation’s' 'mexico' 'charge' 'construction' 'john f. kelly']	The former Marine general will be in charge of securing the nation including overseeing the construction of a wall along the border with Mexico that President Trump has said he will build.
5883b0ebcd4d74345b000005	News Alert: Turnout for the Women’s March on Washington too large to conduct a formal march to the White House organizers say	2017-01-21T14:04:46-05:00	https://www.washingtonpost.com/local/womens-march-on-washington-a-sea-of-pink-hatted-protesters-vow-to-resist-donald-trump/2017/01/21/ae4def62-dfdf-11e6-acdf-14da832ae861_story.html	The Washington Post		['organizers' 'such marches' 'demonstration' 'conduct' 'alert turnout' 'one' 'thousands' 'world' 'city officials' 'formal march' 'news alert' 'rejoinder' 'decision' 'inaugural gathering' 'd.c.' 'women’s march' 'day earlier' 'mount' 'trump' 'crowd' 'house' 'rally' 'hundreds' 'recent years']	Hundreds of thousands of people poured into Washington for the march a larger-than-expected crowd determined to mount a roaring rejoinder to the inaugural gathering for President Trump one day earlier.
588560c8cd4d74345b000019	Technology News Alert: Samsung cites two separate battery issues for its Note 7 recall woes	2017-01-22T20:47:34-05:00	https://www.washingtonpost.com/news/the-switch/wp/2017/01/22/samsung-cites-two-separate-battery-issues-for-its-note-7-recall-woes/	The Washington Post		['personal injury' 'tech' 'technology news' '7' 'property damage' 'certain cases' 'separate battery issues' 'alert samsung' 'original faulty phones' 'recall woes' 'new phones' 'initial round' 'owners' 'battery manufacturer' 'devices' 'irregular battery sizes' 'korean' 'round' 'issues' 'news alert' 'company']	The South Korean tech giant disclosed in a report that irregular battery sizes caused the initial round of fires which were sometimes explosive and in certain cases led to property damage and personal injury for its owners.
5886240bcd4d747787000002	Politics News Alert: Sen. Marco Rubio will support Tillerson's nomination as secretary of state	2017-01-23T10:40:30-05:00	https://www.washingtonpost.com/powerpost/rubio-announces-support-for-trump-secretary-of-state-nominee-tillerson/2017/01/23/e232baf4-e16c-11e6-ba11-63c4b4fb5a63_story.html	The Washington Post		\['however' 'marco rubio' 'secretary' \tillerson's\ 'news alert' 'statement' 'committee vote' 'despite' 'critical posts' 'approval' 'senate' 'rex tillerson’s' 'deference' 'warned' 'exxonmobil' 'support' 'rubio' 'appointments' 'holdout' 'department' 'facebook rubio' 'chief’s nomination' 'trump’s' 'reservations' 'tillerson' 'nomination' 'approved' 'r-fla' 'panel' 'relations']|In a statement posted to Facebook Rubio said that “despite my reservations” he will back the former ExxonMobil chief’s nomination both in the Senate Foreign Relations Committee vote on Monday and before the full Senate.
